Date_of_report;Date_of_statistic_reported;Security_region_code;Security_region_name;Total_cases_reported;Total_deceased_reported;Total_new_infected_locations_reported;Total_infected_locations_reported
2021-01-05 10:00:00;2020-11-08;VR13;Amsterdam-Amstelland;5;0;1;7
2021-01-05 10:00:00;2020-11-09;VR13;Amsterdam-Amstelland;0;0;2;9
2021-01-05 10:00:00;2020-11-10;VR13;Amsterdam-Amstelland;1;0;0;9
2021-01-05 10:00:00;2020-11-11;VR13;Amsterdam-Amstelland;1;0;0;9
2021-01-05 10:00:00;2020-11-12;VR13;Amsterdam-Amstelland;1;0;1;10
2021-01-05 10:00:00;2020-11-13;VR13;Amsterdam-Amstelland;1;0;0;10
2021-01-05 10:00:00;2020-11-14;VR13;Amsterdam-Amstelland;1;0;0;9
2021-01-05 10:00:00;2020-11-15;VR13;Amsterdam-Amstelland;0;0;0;8
2021-01-05 10:00:00;2020-11-16;VR13;Amsterdam-Amstelland;2;0;0;8
2021-01-05 10:00:00;2020-11-17;VR13;Amsterdam-Amstelland;0;0;0;8
2021-01-05 10:00:00;2020-11-18;VR13;Amsterdam-Amstelland;0;0;0;8
2021-01-05 10:00:00;2020-11-19;VR13;Amsterdam-Amstelland;0;0;0;8
2021-01-05 10:00:00;2020-11-20;VR13;Amsterdam-Amstelland;8;0;0;8
2021-01-05 10:00:00;2020-11-21;VR13;Amsterdam-Amstelland;3;0;0;8
2021-01-05 10:00:00;2020-11-22;VR13;Amsterdam-Amstelland;1;0;2;9
2021-01-05 10:00:00;2020-11-23;VR13;Amsterdam-Amstelland;0;0;1;10
2021-01-05 10:00:00;2020-11-24;VR13;Amsterdam-Amstelland;2;0;0;9
2021-01-05 10:00:00;2020-11-25;VR13;Amsterdam-Amstelland;1;0;1;10
2021-01-05 10:00:00;2020-11-26;VR13;Amsterdam-Amstelland;0;0;1;11
2021-01-05 10:00:00;2020-11-27;VR13;Amsterdam-Amstelland;1;0;0;11
2021-01-05 10:00:00;2020-11-28;VR13;Amsterdam-Amstelland;1;0;1;12
2021-01-05 10:00:00;2020-11-29;VR13;Amsterdam-Amstelland;1;0;1;13
2021-01-05 10:00:00;2020-11-30;VR13;Amsterdam-Amstelland;0;0;0;13
2021-01-05 10:00:00;2020-12-01;VR13;Amsterdam-Amstelland;1;0;0;12
2021-01-05 10:00:00;2020-12-02;VR13;Amsterdam-Amstelland;0;0;1;12
2021-01-05 10:00:00;2020-12-03;VR13;Amsterdam-Amstelland;0;0;0;12
2021-01-05 10:00:00;2020-12-04;VR13;Amsterdam-Amstelland;0;0;0;12
2021-01-05 10:00:00;2020-12-05;VR13;Amsterdam-Amstelland;0;0;0;12
2021-01-05 10:00:00;2020-12-06;VR13;Amsterdam-Amstelland;2;0;0;11
2021-01-05 10:00:00;2020-12-07;VR13;Amsterdam-Amstelland;4;0;2;13
2021-01-05 10:00:00;2020-12-08;VR13;Amsterdam-Amstelland;0;0;1;13
2021-01-05 10:00:00;2020-12-09;VR13;Amsterdam-Amstelland;6;0;0;12
2021-01-05 10:00:00;2020-12-10;VR13;Amsterdam-Amstelland;3;0;0;12
2021-01-05 10:00:00;2020-12-11;VR13;Amsterdam-Amstelland;6;0;0;12
2021-01-05 10:00:00;2020-12-12;VR13;Amsterdam-Amstelland;2;0;0;12
2021-01-05 10:00:00;2020-12-13;VR13;Amsterdam-Amstelland;0;0;0;12
2021-01-05 10:00:00;2020-12-14;VR13;Amsterdam-Amstelland;0;0;0;11
2021-01-05 10:00:00;2020-12-15;VR13;Amsterdam-Amstelland;1;0;0;11
2021-01-05 10:00:00;2020-12-16;VR13;Amsterdam-Amstelland;1;0;0;11
2021-01-05 10:00:00;2020-12-17;VR13;Amsterdam-Amstelland;5;0;1;12
2021-01-05 10:00:00;2020-12-18;VR13;Amsterdam-Amstelland;5;0;0;10
2021-01-05 10:00:00;2020-12-19;VR13;Amsterdam-Amstelland;1;0;0;10
2021-01-05 10:00:00;2020-12-20;VR13;Amsterdam-Amstelland;3;0;0;10
2021-01-05 10:00:00;2020-12-21;VR13;Amsterdam-Amstelland;1;0;0;10
2021-01-05 10:00:00;2020-12-22;VR13;Amsterdam-Amstelland;6;0;0;10
2021-01-05 10:00:00;2020-12-23;VR13;Amsterdam-Amstelland;1;0;0;10
2021-01-05 10:00:00;2020-12-24;VR13;Amsterdam-Amstelland;1;0;1;10
2021-01-05 10:00:00;2020-12-25;VR13;Amsterdam-Amstelland;2;0;0;10
2021-01-05 10:00:00;2020-12-26;VR13;Amsterdam-Amstelland;0;0;0;10
2021-01-05 10:00:00;2020-12-27;VR13;Amsterdam-Amstelland;2;0;0;8
2021-01-05 10:00:00;2020-12-28;VR13;Amsterdam-Amstelland;0;0;1;9
2021-01-05 10:00:00;2020-12-29;VR13;Amsterdam-Amstelland;7;0;0;9
2021-01-05 10:00:00;2020-12-30;VR13;Amsterdam-Amstelland;0;0;0;8
2021-01-05 10:00:00;2020-12-31;VR13;Amsterdam-Amstelland;4;0;0;7
2021-01-05 10:00:00;2021-01-01;VR13;Amsterdam-Amstelland;0;0;0;7
2021-01-05 10:00:00;2021-01-02;VR13;Amsterdam-Amstelland;0;0;0;7
2021-01-05 10:00:00;2021-01-03;VR13;Amsterdam-Amstelland;2;0;0;7
2021-01-05 10:00:00;2021-01-04;VR13;Amsterdam-Amstelland;0;0;0;7
2021-01-05 10:00:00;2021-01-05;VR13;Amsterdam-Amstelland;0;0;0;7
2021-01-05 10:00:00;2020-07-01;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-02;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-03;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-04;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-05;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-06;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-07;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-08;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-09;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-10;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-11;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-12;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-13;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-14;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-15;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-16;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-17;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-18;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-19;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-20;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-21;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-22;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-23;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-24;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-25;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-26;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-27;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-28;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-29;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-30;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-31;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-01;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-02;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-03;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-04;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-05;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-06;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-07;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-08;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-09;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-10;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-11;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-08-12;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-08-13;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-14;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-15;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-16;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-17;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-18;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-19;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-20;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-21;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-22;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-23;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-24;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-25;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-26;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-27;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-28;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-29;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-30;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-08-31;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-01;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-02;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-03;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-04;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-05;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-06;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-07;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-08;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-09;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-10;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-11;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-12;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-13;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-14;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-15;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-16;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-17;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-18;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-19;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-20;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-21;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-22;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-23;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-24;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-25;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-26;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-27;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-28;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-29;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-09-30;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-10-01;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-10-02;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-03;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-04;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-05;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-06;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-07;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-08;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-09;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-10;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-11;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-12;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-10-13;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-10-14;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-15;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-16;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-17;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-18;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-10-19;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-20;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-21;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-22;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-23;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-24;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-25;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-26;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-27;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-28;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-29;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-30;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-10-31;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-01;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-02;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-03;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-04;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-05;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-06;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-07;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-08;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-09;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-10;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-11;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-12;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-13;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-14;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-15;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-16;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-17;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-18;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-19;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-20;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-21;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-22;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-23;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-24;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-25;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-26;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-27;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-28;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-29;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-11-30;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-01;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-02;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-03;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-04;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-12-05;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-06;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-07;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-08;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-09;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-10;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-11;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-12;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-13;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-14;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-15;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-16;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-17;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-18;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-19;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-20;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-21;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-12-22;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-23;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-12-24;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-25;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-26;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-27;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-28;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-29;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-12-30;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2020-12-31;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2021-01-01;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2021-01-02;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2021-01-03;VR14;Gooi en Vechtstreek;1;0;0;0
2021-01-05 10:00:00;2021-01-04;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2021-01-05;VR14;Gooi en Vechtstreek;0;0;0;0
2021-01-05 10:00:00;2020-07-01;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-02;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-03;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-04;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-05;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-06;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-07;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-08;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-09;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-10;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-11;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-12;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-13;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-14;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-15;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-16;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-17;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-18;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-19;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-20;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-21;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-22;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-23;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-24;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-25;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-26;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-27;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-28;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-29;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-30;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-07-31;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-08-01;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-08-02;VR15;Haaglanden;1;0;0;0
2021-01-05 10:00:00;2020-08-03;VR15;Haaglanden;0;0;1;1
2021-01-05 10:00:00;2020-08-04;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-05;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-06;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-07;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-08;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-09;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-10;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-11;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-12;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-13;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-14;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-15;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-16;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-17;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-18;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-19;VR15;Haaglanden;1;0;0;1
2021-01-05 10:00:00;2020-08-20;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-21;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-22;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-23;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-24;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-25;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-26;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-27;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-28;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-08-29;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-08-30;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-08-31;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-09-01;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-09-02;VR15;Haaglanden;0;0;0;0
2021-01-05 10:00:00;2020-09-03;VR15;Haaglanden;1;0;0;0
2021-01-05 10:00:00;2020-09-04;VR15;Haaglanden;0;0;1;1
2021-01-05 10:00:00;2020-09-05;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-09-06;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-09-07;VR15;Haaglanden;0;0;0;1
2021-01-05 10:00:00;2020-09-08;VR15;Haaglanden;10;0;0;1
